timestamp,sample_id,detector_id,temperature_C,bias_voltage_V,signal_mV,noise_mV,is_event,rolling_mean_mV,rolling_std_mV
2025-01-01 12:00:02.300,23,D1,21.864208736165278,4.995570554704669,49.670187344944054,2.9676958261657282,0,49.85348343785914,0.10038865349801553
2025-01-01 12:00:02.400,24,D1,22.010155430879053,4.992328903838352,49.500433604318445,2.0548500613120506,0,49.8215963419069,0.15055787237676757
2025-01-01 12:00:02.500,25,D1,22.209802364143403,4.992367478926596,49.273830842074204,2.7939273514572824,0,49.756092206453644,0.22351735518053964
2025-01-01 12:00:02.600,26,D1,22.12967440377508,4.995247198577575,49.178492043826445,1.7087238070700854,0,49.68190643464497,0.2791348118253716
2025-01-01 12:00:02.700,27,D1,22.288092141560757,5.003425741441494,49.3008632770807,0.3722043763689927,0,49.64303129123715,0.30391297935886036
2025-01-01 12:00:02.800,28,D1,22.19147664353931,5.008405787197572,49.459616720342595,0.8575643763663079,0,49.60330237027797,0.29877203560532584
2025-01-01 12:00:02.900,29,D1,21.90943885765292,4.994201268543728,49.37129924912748,1.4552246584751756,0,49.554182746201626,0.2917189598098006
2025-01-01 12:00:03.000,30,D1,21.91693862249034,5.011744047841166,49.179703132279954,2.577161919347789,0,49.48191491627735,0.2853196702290459
2025-01-01 12:00:03.100,31,D1,22.01529087094847,4.997944472182766,49.28522489392484,0.20158741539548028,0,49.41799736200231,0.24374504431719604
2025-01-01 12:00:03.200,32,D1,22.287707381247017,5.018223795858533,48.99378416306027,3.6633490813875142,0,49.321343527097895,0.19064960627892769
2025-01-01 12:00:03.300,33,D1,21.902316592596016,5.001955804105685,49.00218074383104,0.9572500292320779,0,49.2545428669866,0.1708394445830088
2025-01-01 12:00:03.400,34,D1,21.994325701690755,4.991537727522442,48.96633889202389,1.3920711075737946,0,49.20113339575714,0.1689012212104608
2025-01-01 12:00:03.500,35,D1,22.00039451235788,5.015611946112498,49.138431173905005,0.6505950441683619,0,49.18759342894022,0.1678497825926503
2025-01-01 12:00:03.600,36,D1,22.174688850245722,4.996514369481809,49.186818336560385,0.41519719954117706,0,49.188426058213615,0.16782026711459921
2025-01-01 12:00:03.700,37,D1,22.305082512551106,4.99686732572514,49.406823442046665,1.3485360580898598,0,49.199022074710214,0.17870065345659772
2025-01-01 12:00:03.800,38,D1,22.395828482788836,5.009614526204183,49.42006376136673,0.4999400314193461,0,49.19506677881263,0.1726263550638424
2025-01-01 12:00:03.900,39,D1,22.46074091284332,5.019132088514187,49.060397081128066,4.216603041019922,0,49.163976562012685,0.1651971059196797
2025-01-01 12:00:04.000,40,D1,22.150166483820794,5.009960463498374,48.966908363891854,1.9153234245673414,0,49.14269708517388,0.17627980995849224
2025-01-01 12:00:04.100,41,D1,22.212251391264964,4.982674443484114,49.151893518921,0.7750932475166191,0,49.12936394767349,0.16920198815527687
2025-01-01 12:00:04.200,42,D1,22.261375545533987,5.014470423734976,48.96938345883358,2.7157070819531315,0,49.126923877250825,0.1715343031901258
2025-01-01 12:00:04.300,43,D1,22.13197812657906,4.9986763589415615,49.10750944784081,0.3073100155724532,0,49.1374567476518,0.16617354104248802
2025-01-01 12:00:04.400,44,D1,22.066292783562208,4.990036814211697,49.11865014674541,0.8252502297798746,0,49.15268787312395,0.15537599828047113
2025-01-01 12:00:04.500,45,D1,22.013733260699215,5.009478763902167,49.39200599852716,1.8072086645629382,0,49.178045355586164,0.17253508502477502
2025-01-01 12:00:04.600,46,D1,21.8933913923753,5.020486350185802,48.97418546669675,4.832032653110224,0,49.1567820685998,0.18405186933420403
2025-01-01 12:00:04.700,47,D1,22.21829914582085,4.997309574272059,48.97250895391741,1.0892463277633475,0,49.11335061978688,0.1691313757436228
2025-01-01 12:00:04.800,48,D1,22.160870626415566,5.00477836527664,48.805240911647836,2.7476714687783494,0,49.05186833481498,0.15652714628830625
2025-01-01 12:00:04.900,49,D1,22.069450999794828,4.9817610595565744,48.83008193475454,0.9946821906184615,0,49.02883682017763,0.1713731110762693
2025-01-01 12:00:05.000,50,D1,21.913746945082316,5.008981819417052,49.12446796890093,1.7247756095517806,0,49.04459278067854,0.1722873467962352
2025-01-01 12:00:05.100,51,D1,21.91131672975196,5.009057005946829,49.34098798634341,1.239668143325713,0,49.063502227420784,0.19433858384775207
2025-01-01 12:00:05.200,52,D1,21.95406207041894,4.99015692792642,49.48671449343826,0.7474197239585552,0,49.11523533088125,0.23175526030667462
2025-01-01 12:00:05.300,53,D1,22.114470720501934,5.009256651587654,49.423919918207424,1.1928979255367294,0,49.14687637791791,0.2513539851653576
2025-01-01 12:00:05.400,54,D1,21.96257773695436,4.986500719956692,49.61558599208645,1.288080656997685,0,49.19656996245202,0.29112938925195075
2025-01-01 12:00:05.500,55,D1,22.240097255144068,5.012134845578297,49.84064429641841,1.8128357020727375,0,49.24143379224114,0.352659067785173
2025-01-01 12:00:05.600,56,D1,21.867880128033978,4.991338807536548,50.06103464950241,1.990381160591718,0,49.350118710521706,0.4218366647992543
2025-01-01 12:00:05.700,57,D1,22.079293476807656,5.007673434529435,49.80119403527747,2.5923714927470134,0,49.432987218657715,0.4208092032467607
2025-01-01 12:00:05.800,58,D1,22.433622191891732,4.9957267943831445,50.17895409302138,3.522961279383284,0,49.57035853679507,0.4173215960876188
2025-01-01 12:00:05.900,59,D1,22.05324937919838,4.997830097585834,50.19690401409554,0.3017866370963,0,49.70704074472917,0.36895428186967744
2025-01-01 12:00:06.000,60,D1,22.37289586552801,5.000957058287762,50.21806428075686,0.35100668070878266,0,49.81640037591476,0.3378533680784096
2025-01-01 12:00:06.100,61,D1,22.07806748464075,5.002242252599659,50.06057603609471,1.4151514991980687,0,49.88835918088989,0.29983851239352344
2025-01-01 12:00:06.200,62,D1,22.094044654391034,5.012604323588133,49.97002640099941,0.9040869815249619,0,49.93669037164601,0.2648102552379155
2025-01-01 12:00:06.300,63,D1,22.188832366910336,5.0051934353576435,50.0044321646045,0.2540840370503625,0,49.994741596285714,0.19410083498718023
2025-01-01 12:00:06.400,64,D1,21.699344539431536,5.00109444342075,49.81684759054277,1.9322469093461294,0,50.01486775613135,0.15737883849938508
2025-01-01 12:00:06.500,65,D1,21.9248978995878,4.982019962844782,49.81564663150904,0.2568286664612384,0,50.01236798964041,0.16061881843637624
2025-01-01 12:00:06.600,66,D1,22.21008837727689,4.996187754865861,49.50323008193588,3.3710188642225307,0,49.95658753288376,0.22556694380625797
2025-01-01 12:00:06.700,67,D1,22.07803115089014,5.022004454955109,49.59761441258307,0.3837400550744292,0,49.936229570614316,0.24910821186457807
2025-01-01 12:00:06.800,68,D1,22.17487184409299,5.012768656766483,49.8626129138861,2.183432758946767,0,49.90459545270079,0.23451869273370318
2025-01-01 12:00:06.900,69,D1,22.083352104299273,5.017459669776219,49.77325299847074,1.0959862402675624,0,49.86223035113831,0.21313784847897538
2025-01-01 12:00:07.000,70,D1,22.20503734106708,5.005118201605711,49.91558321176203,1.1307217980503979,0,49.83198224423883,0.17509646377771104
2025-01-01 12:00:07.100,71,D1,22.110358707880994,5.019777467286028,49.91617005012806,0.1452150712444466,0,49.81754164564216,0.15940029999770283
2025-01-01 12:00:07.200,72,D1,22.141054829741996,5.007473486693603,49.77315725335675,1.581457917585013,0,49.797854730877894,0.15037683342820235
2025-01-01 12:00:07.300,73,D1,22.01533572669397,5.003492569071128,49.81811479791246,0.15439936558050227,0,49.779222994208695,0.1324065902879364
2025-01-01 12:00:07.400,74,D1,22.01883921775875,5.005409564449106,49.48959156647519,3.53628418312688,0,49.74649739180193,0.15970272714497039
2025-01-01 12:00:07.500,75,D1,22.104251515919632,5.008762445431429,49.4264888592528,1.211435505748696,0,49.70758161457631,0.18619706284211715
2025-01-01 12:00:07.600,76,D1,21.960398195859938,4.985437762219798,49.29763926993155,1.932840367293006,0,49.687022533375874,0.21961849111118
2025-01-01 12:00:07.700,77,D1,22.227605223133068,4.99669938334098,49.32306425042262,0.5197775918244728,0,49.65956751715983,0.24743676526738873
2025-01-01 12:00:07.800,78,D1,22.151490898160763,4.986870575217682,49.53976271628566,1.4175489090530309,0,49.62728249739978,0.23891586325305908
2025-01-01 12:00:07.900,79,D1,22.435836794482544,5.000287522770168,49.47834223196916,1.1477754602126686,0,49.59779142074963,0.23709015793091626
2025-01-01 12:00:08.000,80,D1,22.19642584023342,4.9944722428774115,49.41530818743752,1.2261648800139486,0,49.54776391831717,0.21426533003581638
2025-01-01 12:00:08.100,81,D1,22.47826057097806,4.999668417260213,49.3854749381454,0.9580243054836611,0,49.49469440711891,0.1750039967287409
2025-01-01 12:00:08.200,82,D1,22.103616139089596,5.001571022580357,49.50855488517838,0.5404410751418129,0,49.46823417030107,0.14578778512766907
2025-01-01 12:00:08.300,83,D1,22.143967667712264,4.996946133507419,49.48161931549027,0.8374674783693024,0,49.43458462205886,0.0800877936300802
2025-01-01 12:00:08.400,84,D1,21.976780183739123,4.99044573383848,49.545938097594686,0.047307136534372594,0,49.440219275170804,0.08614124810112735
2025-01-01 12:00:08.500,85,D1,22.179957631848453,5.00587914120222,49.22557427808246,3.736033430860848,0,49.42012781705377,0.10986360998015911
2025-01-01 12:00:08.600,86,D1,22.055726825480978,4.994109608658729,48.91650041186889,3.944331050719916,0,49.3820139312475,0.19227889216374003
2025-01-01 12:00:08.700,87,D1,22.236580940072887,4.989796360004704,48.89240431392312,1.4044605675887747,0,49.33894793759755,0.24730464024086987
2025-01-01 12:00:08.800,88,D1,22.18220691530906,4.993506438485306,48.78495531754816,2.2629189831598033,0,49.263467197723806,0.29060169238871797
2025-01-01 12:00:08.900,89,D1,22.139994135201043,5.005390111669824,48.975788763548145,0.6116231108813516,0,49.213211850881706,0.2927599879420114
2025-01-01 12:00:09.000,90,D1,22.233538051080117,5.006064552219566,49.021963515528064,0.6449637166527339,0,49.173877383690765,0.2889899437490153
2025-01-01 12:00:09.100,91,D1,22.134644784756563,5.006069377566966,49.2447039165242,1.1660341921561244,0,49.15980028152863,0.28085146587193177
2025-01-01 12:00:09.200,92,D1,22.08305753391525,5.005548091001411,49.149650809974204,1.7899938156424273,0,49.12390987400822,0.2528701769744536
2025-01-01 12:00:09.300,93,D1,22.196265711845466,4.985197481772434,49.380066852169,1.3688112319221315,0,49.113754627676094,0.2385416339813002
2025-01-01 12:00:09.400,94,D1,22.303525126246335,4.996507336361396,49.419191570037555,0.31451930247879517,0,49.10107997492038,0.21525739273552774
2025-01-01 12:00:09.500,95,D1,22.37254599737668,4.989215806452908,49.27324527875014,2.1269380095032244,0,49.105847074987146,0.21881918310132778
2025-01-01 12:00:09.600,96,D1,22.246718190764316,4.972744409661199,49.08304130188329,2.7162944899183286,0,49.12250116398859,0.2089207376777575
2025-01-01 12:00:09.700,97,D1,22.12560491935363,4.98202658612053,49.08147175152524,1.020987535030542,0,49.1414079077488,0.19379114598719374
2025-01-01 12:00:09.800,98,D1,22.369539100716374,5.00505090365577,48.75701032437636,4.252309186630202,0,49.138613408431624,0.19961630838095254
2025-01-01 12:00:09.900,99,D1,22.0652121437598,4.978766061288041,48.90328381164432,0.12974519705592305,0,49.13136291324124,0.20735436455024878
2025-01-01 12:00:10.000,100,D1,21.90299173030758,5.011405357315208,49.08817441470183,0.661356508886057,0,49.137984003158614,0.2045105599967026
2025-01-01 12:00:10.100,101,D1,22.21584559613361,5.005661814039003,49.0015096533396,1.8701398655870967,0,49.11366457684016,0.20486930403895343
2025-01-01 12:00:10.200,102,D1,22.090897699094427,4.997902248463249,48.7242064566693,3.864022313363449,0,49.07112014150967,0.23805349871464695
2025-01-01 12:00:10.300,103,D1,22.154795018309517,5.015737033031728,48.64127784226555,2.1984130207015116,0,48.99724124051932,0.2460263369662669
2025-01-01 12:00:10.400,104,D1,22.453357883417983,4.99659316985044,48.69785455852394,0.8871216618171862,0,48.925107539367964,0.2119534075338866
2025-01-01 12:00:10.500,105,D1,22.174985644294264,4.992067433165961,48.442368645016174,3.9520045765537613,0,48.84201987599456,0.22289000256138697
2025-01-01 12:00:10.600,106,D1,22.038579981507166,5.004671486787235,48.53781768356939,0.6989743027849528,0,48.78749751416317,0.22406356883666934
2025-01-01 12:00:10.700,107,D1,21.911539919136608,4.998138762659796,48.77261125986008,0.7890867798096307,0,48.75661146499665,0.19891416739717754
2025-01-01 12:00:10.800,108,D1,22.402005586697037,4.996644017471688,49.16148134135802,2.5638120748394373,0,48.797058566694815,0.23656368446292436
2025-01-01 12:00:10.900,109,D1,22.164189350512697,4.997702999723807,49.327952599108976,0.7278605855342608,0,48.83952544544128,0.2898642794182182
2025-01-01 12:00:11.000,110,D1,22.122401804951917,4.99107065999504,49.07801964912462,3.2705435674012406,0,48.83850996888357,0.2889126295638734
2025-01-01 12:00:11.100,111,D1,22.04742701048409,4.991660078475714,49.30734147725791,1.2712379304574661,0,48.86909315127539,0.3223378736931666
2025-01-01 12:00:11.200,112,D1,22.1105665522158,4.997750402115075,49.39393417510895,0.07243512243503729,0,48.93606592311936,0.3566398381955661
2025-01-01 12:00:11.300,113,D1,22.3820852502137,4.997451199688404,49.511210464420955,0.4650304015623535,0,49.0230591853349,0.3819454181133425
2025-01-01 12:00:11.400,114,D1,22.12507228007646,5.001601243105953,50.01309686231837,4.42757444339506,0,49.15458341571434,0.4730951328501526
2025-01-01 12:00:11.500,115,D1,22.31304192383791,5.008135306994868,50.237849769858656,2.157292604387886,0,49.3341315281986,0.5118823551898599
2025-01-01 12:00:11.600,116,D1,22.105457391008304,5.01408309442125,50.15904635885554,0.6543510068390894,0,49.496254395727206,0.48782310169490495
2025-01-01 12:00:11.700,117,D1,22.115863609552665,5.017338221170154,49.921604470367505,2.320372526024806,0,49.61115371677795,0.4303728570869744
2025-01-01 12:00:11.800,118,D1,21.9137694234528,5.008582963721943,49.743736541757514,1.962908149065854,0,49.6693792368179,0.4011730041708799
2025-01-01 12:00:11.900,119,D1,22.211712289261747,5.006535653191551,49.67098468340189,1.0904487084653365,0,49.703682445247196,0.3829884449831485
2025-01-01 12:00:12.000,120,D1,22.26506615336148,4.9978941091883655,49.8021189932132,0.874827781514988,0,49.77609237965605,0.3137453274425196
2025-01-01 12:00:12.100,121,D1,22.182272490168252,4.994835023203675,49.98902030678425,1.5627987955903264,0,49.844260262608685,0.27183889538919365
2025-01-01 12:00:12.200,122,D1,22.066811451891713,4.98699681613801,49.867799760075236,1.3323518269725265,0,49.89164682110531,0.22120205168186313
2025-01-01 12:00:12.300,123,D1,22.02787207409446,5.000027882786067,50.20390156391614,3.118817798484324,0,49.96091593105483,0.19583503148285675
2025-01-01 12:00:12.400,124,D1,22.11340935760508,4.988900157281317,50.066449765050656,1.2814497580720865,0,49.96625122132806,0.19812793939224588
2025-01-01 12:00:12.500,125,D1,22.492254048353104,5.000067434649671,49.929684299455026,1.4128715575722723,0,49.93543467428769,0.17364295929252205
2025-01-01 12:00:12.600,126,D1,22.16107407431709,4.997512358897298,49.921909316567465,0.2605655294205786,0,49.91172097005889,0.15489216605627754
2025-01-01 12:00:12.700,127,D1,21.989826016084912,4.998476260781373,49.58613619548614,3.549155227579192,0,49.87817414257076,0.18576511855939962
2025-01-01 12:00:12.800,128,D1,22.262811520559737,5.010629307142385,49.59013572144969,0.4880352115450287,0,49.862814060539975,0.2036094998302326
2025-01-01 12:00:12.900,129,D1,22.363002197121407,4.996537477861383,50.01307178358718,3.704496342824623,0,49.8970227705585,0.1964088623201025
2025-01-01 12:00:13.000,130,D1,22.36069614947862,5.0032170126536935,50.128633454382275,1.0528551582048047,0,49.9296742166754,0.20579482321330334
2025-01-01 12:00:13.100,131,D1,22.116997461934517,5.022640191317003,50.10809220338434,0.1934457222637652,0,49.941581406335416,0.21293107681611226
2025-01-01 12:00:13.200,132,D1,22.299855568057346,5.018829443642141,50.179676233569765,0.7064325052386119,0,49.97276905368487,0.22350130827993414
2025-01-01 12:00:13.300,133,D1,22.149838062496585,4.991100914144185,50.29847724595205,1.2493530240592636,0,49.98222662188846,0.23601898381426614
2025-01-01 12:00:13.400,134,D1,22.232342592336366,4.994318387386282,50.3468708241534,0.6632463612988786,0,50.01026872779873,0.2623299249776373
2025-01-01 12:00:13.500,135,D1,22.24183870615277,5.006671769831767,50.358519591505186,0.343358497671289,0,50.05315225700375,0.28200625467039075
2025-01-01 12:00:13.600,136,D1,22.501429735261148,4.978350967645318,50.463278275331255,1.285273096432485,0,50.10728915288013,0.3050352175664879
2025-01-01 12:00:13.700,137,D1,22.422837683441024,4.982228713016593,50.365598729950825,0.6351838451396593,0,50.1852354063266,0.2520550213181105
2025-01-01 12:00:13.800,138,D1,22.212970785757328,5.006716827319997,50.16276539961066,1.7852345734508022,0,50.24249837414269,0.14351012173951808
2025-01-01 12:00:13.900,139,D1,22.445804790057547,4.996048287396816,50.21315587068544,0.5433367770251102,0,50.26250678285252,0.11998956123089545
2025-01-01 12:00:14.000,140,D1,21.98510675647985,5.000756054631536,50.62303373133548,4.187767810519211,0,50.31194681054784,0.15534617341818618
2025-01-01 12:00:14.100,141,D1,22.392487886204957,5.001782790448194,50.469420740355346,1.0380961784658682,0,50.348079664244935,0.14429037424788185
2025-01-01 12:00:14.200,142,D1,22.397647550461144,5.008249572992533,50.0543706472687,3.8069135238444933,0,50.33554910561484,0.16455749792144497
2025-01-01 12:00:14.300,143,D1,22.271607970843366,4.999809380075502,50.16468813946722,1.0308789025872869,0,50.322170194966354,0.17312221937506378
2025-01-01 12:00:14.400,144,D1,22.06630772942946,5.000423233394037,50.1281761235833,0.3279320193719555,0,50.30030072490934,0.18317646835039572
2025-01-01 12:00:14.500,145,D1,22.163725213188027,5.002326884285128,49.99747323926178,1.3071860529652546,0,50.264196089685,0.20473890413700335
2025-01-01 12:00:14.600,146,D1,22.35151901877314,5.000223332130027,49.936784183346106,0.7385839865616765,0,50.211546680486485,0.21527950996223458
2025-01-01 12:00:14.700,147,D1,22.040679354379403,5.000923792667699,50.283219402645514,3.271136376340191,0,50.203308747755955,0.21024686983718543
2025-01-01 12:00:14.800,148,D1,22.307613365137627,5.001730610825733,50.06228864245158,2.056921532627161,0,50.193261072040045,0.21475232908717926
2025-01-01 12:00:14.900,149,D1,22.747113336221044,5.014403505404428,49.86087479457309,2.0835165029999465,0,50.15803296442881,0.23868661564947702
2025-01-01 12:00:15.000,150,D1,22.494742096001325,5.010832891417274,49.98569177945,0.9765446433421983,0,50.09429876924027,0.17813758692045178
2025-01-01 12:00:15.100,151,D1,22.346167868389518,4.987286492836525,49.92207231018301,0.7838362465532106,0,50.03956392622303,0.12674709220835956
2025-01-01 12:00:15.200,152,D1,22.066115728078064,5.028496221032579,49.90643613078876,0.3684561504261948,0,50.024770474575035,0.13329113384780925
2025-01-01 12:00:15.300,153,D1,22.518442809582904,4.989549522189843,49.85734185883651,0.7195065887336723,0,49.99403584651196,0.132877534285179
2025-01-01 12:00:15.400,154,D1,22.339474190113755,4.998669921746868,50.06130252394478,1.761115176585874,0,49.987348486548115,0.12692602228008065
2025-01-01 12:00:15.500,155,D1,22.133506975979586,4.990721196137127,50.01254576202568,0.5629317619129878,0,49.988855738824505,0.12714891102182566
2025-01-01 12:00:15.600,156,D1,22.465401381953725,5.007499840749842,50.2283490267611,2.03307840937992,0,50.018012223166,0.14592471135315815
2025-01-01 12:00:15.700,157,D1,22.505917519481894,4.998392695528838,50.57752157907567,3.5817412165734535,0,50.047442440809014,0.2174858071101957
2025-01-01 12:00:15.800,158,D1,22.214942766776144,4.989364843207883,50.625136065552155,0.9144997771738208,0,50.10372718311908,0.2843179907634614
2025-01-01 12:00:15.900,159,D1,22.25228856657937,5.010756299508665,50.289762183860994,2.868602751359395,0,50.14661592204787,0.2758356552682749
2025-01-01 12:00:16.000,160,D1,22.301525713144574,4.99443464751309,50.42412146443847,1.4925216563023949,1,50.190458890546715,0.2821856099123153
2025-01-01 12:00:16.100,161,D1,22.395348738098573,5.00603007088029,68.10356352798819,0.09497675435701321,0,52.00860801232723,5.66144153777768
2025-01-01 12:00:16.200,162,D1,22.303854708028684,4.9971157130961705,66.96466102180769,1.3450707440612868,0,53.71443050142913,7.292563746193578
2025-01-01 12:00:16.300,163,D1,22.42429819514555,5.015385007970679,64.27198153549604,1.0913246910667256,0,55.155894469095074,7.848849464659637
2025-01-01 12:00:16.400,164,D1,22.40103026962036,5.003112332269569,61.61383762043227,1.571646729632164,0,56.311147978743826,7.8658473952817545
2025-01-01 12:00:16.500,165,D1,21.715378799821128,5.005547696336245,59.488780937398865,0.6823120930865763,0,57.25877149628114,7.588654215620795
2025-01-01 12:00:16.600,166,D1,22.43654508470428,5.011978616863386,57.83062220217796,0.23238630500218072,0,58.018998813822826,7.175651519973406
2025-01-01 12:00:16.700,167,D1,22.476674765332927,5.018378893479443,56.449635608127906,0.006818832300480166,0,58.60621021672805,6.725151115559328
2025-01-01 12:00:16.800,168,D1,22.366055800907603,4.994017938981867,55.44958348020639,1.31176126042241,0,59.088654958193466,6.244892457088957
2025-01-01 12:00:16.900,169,D1,22.36727471178008,5.001968453950096,54.31352043471094,1.9573902974095105,0,59.491030783278475,5.722766122373625
2025-01-01 12:00:17.000,170,D1,22.290465655810458,4.983630346257501,53.78615554841861,2.24913344912435,0,59.82723419167648,5.206373213599215
2025-01-01 12:00:17.100,171,D1,22.39513938821017,4.983927018785952,53.08429003393566,0.6328505137925252,0,58.32530684227123,4.694780900768102
2025-01-01 12:00:17.200,172,D1,22.596529548764938,5.002531036976572,52.66423956091043,0.984174273423956,0,56.895264696181506,3.8776818115501612
2025-01-01 12:00:17.300,173,D1,22.296134256606088,5.0146315508183426,52.07536705774362,1.533007201565755,0,55.67560324840626,3.1493820827856647
2025-01-01 12:00:17.400,174,D1,22.37202644850154,4.993972246361694,52.068704111933656,3.365277041489751,0,54.72108989755641,2.5364805907313412
2025-01-01 12:00:17.500,175,D1,22.123291720149027,5.0084556597103935,51.725708957656146,0.27908376547506486,0,53.94478269958214,2.0580061697312773
2025-01-01 12:00:17.600,176,D1,22.430565661014153,5.012366719952067,51.42621939640391,0.4118139333559947,0,53.304342419004726,1.675320184793505
2025-01-01 12:00:17.700,177,D1,22.412373172288152,5.00673762254525,51.08473996157446,1.3153965468397082,0,52.767852854349385,1.3910761137348804
2025-01-01 12:00:17.800,178,D1,22.36907368360101,5.008878421947841,51.12909386482485,2.0505007899952115,0,52.33580389281123,1.1077015047314798
2025-01-01 12:00:17.900,179,D1,22.501075875021396,5.013124061519484,51.186071033471364,2.0973434712227226,0,52.023058952687265,0.9113757954183563
2025-01-01 12:00:18.000,180,D1,22.41596395825264,5.004414548946649,51.4077823914114,3.7001985583255217,0,51.78522163698655,0.6814887557439244
2025-01-01 12:00:18.100,181,D1,22.528302244743614,5.002396331720903,51.22276003846801,0.22864992651007135,0,51.59906863743979,0.5230357195473859
2025-01-01 12:00:18.200,182,D1,22.259847875441356,4.994605632115734,51.215832434285915,1.2989871388207601,0,51.45422792477733,0.3748466124899646
2025-01-01 12:00:18.300,183,D1,22.209798041394684,4.990821039367099,50.951602384020156,1.3370255263397475,0,51.341851457404985,0.33418620118883396
2025-01-01 12:00:18.400,184,D1,22.571197650084738,4.990757849773543,51.1391801046504,2.8707725372768,0,51.248899056676656,0.21895792629980151
2025-01-01 12:00:18.500,185,D1,22.469292992543565,5.0015312885431555,50.661091200236186,1.951682520128905,0,51.142437280934665,0.2201798403541064
2025-01-01 12:00:18.600,186,D1,22.50806526085157,4.990092630667879,50.58314242472457,0.2808965548799473,0,51.05812958376673,0.25766322291585897
2025-01-01 12:00:18.700,187,D1,22.53602065629138,4.997196310168314,50.1838396940342,3.573218215512458,0,50.96803955701271,0.3771273875358463
2025-01-01 12:00:18.800,188,D1,22.329240041247036,5.0083500495287305,50.061201745737996,1.2067064555945066,0,50.86125034510402,0.4669525988266148
2025-01-01 12:00:18.900,189,D1,22.261764777693543,4.991941573201136,50.17863672224551,1.070551510813112,0,50.76050691398144,0.49680792793542683
2025-01-01 12:00:19.000,190,D1,22.261883473421943,5.0107912622345,50.44687239198867,2.695160086343832,0,50.66441591403916,0.44825951341950254
2025-01-01 12:00:19.100,191,D1,22.464871516050273,5.02085092636955,50.32589983567183,0.929519837846437,0,50.57472989375954,0.41242352476722877
2025-01-01 12:00:19.200,192,D1,22.188462840838586,4.996512639588009,50.32983575423847,0.19775902133822618,0,50.4861302257548,0.34980949330071387
